source,source_id,name,city,address,latitude,longitude,phone,website,rating,review_count,opening_hours,price_range,tags,licensed,detail_url,lastmod
weed_th,8e205b43-3366-4400-8ace-83cfc48c1ed3,กัญชาห้วยหลวง cannabis,Udon Thani,"8MP6+P43 แยกไฟแดงเขื่อนห้วยหลวง / ตลาดกม.16 Tambon Khok Sa-at, Amphoe Mueang Udon Thani, Chang Wat Udon Thani 41000, Thailand",,,,,5.0,11,,,,,https://weed.th/shop/8e205b43-3366-4400-8ace-83cfc48c1ed3/udon-thani/%E0%B8%81%E0%B8%B1%E0%B8%8D%E0%B8%8A%E0%B8%B2%E0%B8%AB%E0%B9%89%E0%B8%A7%E0%B8%A2%E0%B8%AB%E0%B8%A5%E0%B8%A7%E0%B8%87-cannabis,2026-05-24T04:16:40.707Z
weed_th,b40174da-3801-448d-9f89-19e0bfa68a19,กัญ&amp;กัญ,Udon Thani,"652 4, Tambon Ban Phue, Amphoe Ban Phue, Chang Wat Udon Thani 41160, Thailand",,,,,5.0,6,,,,,https://weed.th/shop/b40174da-3801-448d-9f89-19e0bfa68a19/udon-thani/%E0%B8%81%E0%B8%B1%E0%B8%8D%E0%B8%81%E0%B8%B1%E0%B8%8D,2026-05-24T04:18:02.859Z
weed_th,f02dcd5c-5600-4857-a230-df7e00f47f39,ยัยตาแคคตัส,Udon Thani,,,,,,,,,,,,https://weed.th/shop/f02dcd5c-5600-4857-a230-df7e00f47f39/udon-thani/%E0%B8%A2%E0%B8%B1%E0%B8%A2%E0%B8%95%E0%B8%B2%E0%B9%81%E0%B8%84%E0%B8%84%E0%B8%95%E0%B8%B1%E0%B8%AA,2026-05-03T23:02:01.791Z
weed_th,91f833e3-fc12-41be-a052-d33e639a3239,ร้านเพื่อนกัญ 420,Udon Thani,"52 Tambon Kumphawapi, Amphoe Kumphawapi, Chang Wat Udon Thani 41110, Thailand",,,,,5.0,6,,,,,https://weed.th/shop/91f833e3-fc12-41be-a052-d33e639a3239/udon-thani/%E0%B8%A3%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B9%80%E0%B8%9E%E0%B8%B7%E0%B9%88%E0%B8%AD%E0%B8%99%E0%B8%81%E0%B8%B1%E0%B8%8D-420,2026-05-24T04:36:52.883Z
weed_th,8d6b039d-a3e9-4935-a9ea-69c6a6bd44fb,420 Doggie Weed,Udon Thani,"บ้านเลื่อม ซ.แสงทอง Tambon Ban Lueam, เมือง Chang Wat Udon Thani 41000, Thailand",,,,,5.0,1,,,,,https://weed.th/shop/8d6b039d-a3e9-4935-a9ea-69c6a6bd44fb/udon-thani/420-doggie-weed,2026-05-24T04:36:36.580Z
weed_th,359f1ff0-111e-40f1-95c4-5f1cb30a3fde,SuaiShop Cannabis Store,Udon Thani,"22 3 Sumpuntamit Road, Tambon Mak Khaeng, เมือง Chang Wat Udon Thani 41000, Thailand",,,,,5.0,6,,,,,https://weed.th/shop/359f1ff0-111e-40f1-95c4-5f1cb30a3fde/udon-thani/suaishop-cannabis-store,2026-05-24T04:36:34.143Z
weed_th,2e032c23-3bef-40db-afa3-9108ffa1799c,KPH FARM วังสามหมอ,Udon Thani,"509 ม.9 วังสามหมอ Tambon Wang Sam Mo, Amphoe Wang Sam Mo, Chang Wat Udon Thani 41280, Thailand",,,,,4.8,8,,,,,https://weed.th/shop/2e032c23-3bef-40db-afa3-9108ffa1799c/udon-thani/kph-farm-%E0%B8%A7%E0%B8%B1%E0%B8%87%E0%B8%AA%E0%B8%B2%E0%B8%A1%E0%B8%AB%E0%B8%A1%E0%B8%AD,2026-05-24T04:36:09.195Z
weed_th,8df7088d-96e7-43f9-a110-185d3e7f4700,FordRasta Cannabis SHOP / จำหน่าย กัญชาอุดร ซ.ยูคอร์น ก่อนถึงทางรถไฟ,Udon Thani,"101 ก่อนถึงทางรถไฟ ซ.ยูคอร์น สามแยก โรงแรม เดอะรูม 4 Ruamjit Rd, Tambon Mak Khaeng, Amphoe Mueang Udon Thani, Chang Wat Udon Thani 41000, Thailand",,,,,5.0,4,,,,,https://weed.th/shop/8df7088d-96e7-43f9-a110-185d3e7f4700/udon-thani/fordrasta-cannabis-shop-%E0%B8%88%E0%B8%B3%E0%B8%AB%E0%B8%99%E0%B9%88%E0%B8%B2%E0%B8%A2-%E0%B8%81%E0%B8%B1%E0%B8%8D%E0%B8%8A%E0%B8%B2%E0%B8%AD%E0%B8%B8%E0%B8%94%E0%B8%A3-%E0%B8%8B%E0%B8%A2%E0%B8%B9%E0%B8%84%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B8%99-%E0%B8%81%E0%B9%88%E0%B8%AD%E0%B8%99%E0%B8%96%E0%B8%B6%E0%B8%87%E0%B8%97%E0%B8%B2%E0%B8%87%E0%B8%A3%E0%B8%96%E0%B9%84%E0%B8%9F,2026-05-24T04:36:03.500Z
weed_th,f1211bfc-a442-421b-b165-b0dbb9b105b5,วาฬWhale Milk Tea-สาขาอุดรธานี,Udon Thani,"35 3 Thanon Thahan, Tambon Mak Khaeng, Amphoe Mueang Udon Thani, Chang Wat Udon Thani 41000, Thailand",,,,,4.3,18,,,,,https://weed.th/shop/f1211bfc-a442-421b-b165-b0dbb9b105b5/udon-thani/%E0%B8%A7%E0%B8%B2%E0%B8%ACwhale-milk-tea-%E0%B8%AA%E0%B8%B2%E0%B8%82%E0%B8%B2%E0%B8%AD%E0%B8%B8%E0%B8%94%E0%B8%A3%E0%B8%98%E0%B8%B2%E0%B8%99%E0%B8%B5,2026-05-03T23:02:01.791Z
weed_th,24755b94-e4af-4a26-8980-f69651841248,Greenlab cannabis ud,Udon Thani,"148 5 หมากแข้ง Tambon Chiang Phin, เมือง Chang Wat Udon Thani 41000, Thailand",,,,,5.0,11,,,,,https://weed.th/shop/24755b94-e4af-4a26-8980-f69651841248/udon-thani/greenlab-cannabis-ud,2026-05-24T04:35:51.915Z
weed_th,6f60649b-ad85-4b86-944f-77a401d86409,Termkan4:20.Cannabis Farm.,Udon Thani,"บ้าน 491 Tambon Sam Phrao, Amphoe Mueang Udon Thani, Chang Wat Udon Thani 41000, Thailand",,,,,5.0,4,,,,,https://weed.th/shop/6f60649b-ad85-4b86-944f-77a401d86409/udon-thani/termkan420cannabis-farm,2026-05-24T04:35:16.904Z
weed_th,12173c68-4fc4-4d77-aa63-02ffba3e66a6,Ganjaland,Udon Thani,"73/1 Tambon Mak Khaeng, เมือง Chang Wat Udon Thani 41000, Thailand",,,,,5.0,1,,,,,https://weed.th/shop/12173c68-4fc4-4d77-aa63-02ffba3e66a6/udon-thani/ganjaland,2026-05-24T04:34:23.213Z
weed_th,57496708-236b-4e0e-849e-de75f56196d4,Weed Station Udon,Udon Thani,"ร้าน weed station 122/1 Soi Thongkham Uthit, Tambon Mak Khaeng, เมือง Chang Wat Udon Thani 41000, Thailand",,,,,4.9,12,,,,,https://weed.th/shop/57496708-236b-4e0e-849e-de75f56196d4/udon-thani/weed-station-udon,2026-05-03T23:02:01.791Z
weed_th,1e11dc7b-92c0-41e3-a9c3-62cd69ec0316,AJB CANNABIS SHOP 5,Udon Thani,"37 หนองบัว 5, Tambon Nong Bua, เมือง Chang Wat Udon Thani 41000, Thailand",,,,,5.0,1,,,,,https://weed.th/shop/1e11dc7b-92c0-41e3-a9c3-62cd69ec0316/udon-thani/ajb-cannabis-shop-5,2026-05-24T04:33:50.146Z
weed_th,19d4431d-c69a-40ea-b855-fba7ea260d90,2 Ladies cannabis,Udon Thani,"44 Samphan Thamit Alley, เมือง Udon Thani 41000, Thailand",,,,,4.7,15,,,,,https://weed.th/shop/19d4431d-c69a-40ea-b855-fba7ea260d90/udon-thani/2-ladies-cannabis,2026-05-03T23:02:01.791Z
weed_th,e7a06859-f9fe-43dc-bc63-c3c7d570452f,nb og shop,Udon Thani,,,,,,,,,,,,https://weed.th/shop/e7a06859-f9fe-43dc-bc63-c3c7d570452f/udon-thani/nb-og-shop,2026-05-03T23:02:01.791Z
weed_th,34cf273b-541b-4cd9-9fd0-84ce11ba536b,Candy41 (Cannabis Shop),Udon Thani,"49 9 Watthananuwong, Tambon Mak Khaeng, Amphoe Mueang Udon Thani, Chang Wat Udon Thani 41000, Thailand",,,,,5.0,109,,,,,https://weed.th/shop/34cf273b-541b-4cd9-9fd0-84ce11ba536b/udon-thani/candy41-cannabis-shop,2026-05-24T04:33:16.648Z
weed_th,ae454157-5c59-49fc-9423-4cd7afb08848,พวกกัญ,Udon Thani,"3WGH+XR9, Pa Kho, Kumphawapi District, Udon Thani 41370, Thailand",,,,,5.0,13,,,,,https://weed.th/shop/ae454157-5c59-49fc-9423-4cd7afb08848/udon-thani/%E0%B8%9E%E0%B8%A7%E0%B8%81%E0%B8%81%E0%B8%B1%E0%B8%8D,2026-05-24T04:33:04.010Z
weed_th,8a7a04f5-7ff6-4f45-a2bb-b95759b4012f,Space Travel 420,Udon Thani,"88/1 ร้าน Flower Store ร้านส้มตำยายแดงหน้าโครงการรชยา 420 หมากแข้ง Tambon Nong Khon Kwang, เมือง Chang Wat Udon Thani 41000, Thailand",,,,,5.0,3,,,,,https://weed.th/shop/8a7a04f5-7ff6-4f45-a2bb-b95759b4012f/udon-thani/space-travel-420,2026-05-24T04:32:32.614Z
weed_th,960f50e4-f7d0-43ed-a12c-852d38cf2223,ฟาร์มกัญชา CANNABIS WARP FARM,Udon Thani,"หลังตลาดไทยศิริ 3 บ้านวัวข้อง Tambon Chiang Phin, เมือง Chang Wat Udon Thani 41000, Thailand",,,,,5.0,4,,,,,https://weed.th/shop/960f50e4-f7d0-43ed-a12c-852d38cf2223/udon-thani/%E0%B8%9F%E0%B8%B2%E0%B8%A3%E0%B9%8C%E0%B8%A1%E0%B8%81%E0%B8%B1%E0%B8%8D%E0%B8%8A%E0%B8%B2-cannabis-warp-farm,2026-05-24T04:32:12.604Z
weed_th,0b6e91f4-e9e7-4df8-a20a-b4b38e4e9e82,เติมกัญ420cannabisสามพร้าว,Udon Thani,"37 12 Tambon Sam Phrao, Amphoe Mueang Udon Thani, Chang Wat Udon Thani 41000, Thailand",,,,,5.0,9,,,,,https://weed.th/shop/0b6e91f4-e9e7-4df8-a20a-b4b38e4e9e82/udon-thani/%E0%B9%80%E0%B8%95%E0%B8%B4%E0%B8%A1%E0%B8%81%E0%B8%B1%E0%B8%8D420cannabis%E0%B8%AA%E0%B8%B2%E0%B8%A1%E0%B8%9E%E0%B8%A3%E0%B9%89%E0%B8%B2%E0%B8%A7,2026-05-24T04:31:59.624Z
weed_th,d79a87b1-4661-4848-8a4e-6cfd2d34f32a,เช็คอินกัญชา,Udon Thani,,,,,,,,,,,,https://weed.th/shop/d79a87b1-4661-4848-8a4e-6cfd2d34f32a/udon-thani/%E0%B9%80%E0%B8%8A%E0%B9%87%E0%B8%84%E0%B8%AD%E0%B8%B4%E0%B8%99%E0%B8%81%E0%B8%B1%E0%B8%8D%E0%B8%8A%E0%B8%B2,2026-05-03T23:02:01.791Z
weed_th,87425709-d378-4f10-8727-b5dd2df37527,ONE WEED 1,Udon Thani,"407 Tambon Mueang Phia, Amphoe Kut Chap, Chang Wat Udon Thani 41250, Thailand",,,,,5.0,1,,,,,https://weed.th/shop/87425709-d378-4f10-8727-b5dd2df37527/udon-thani/one-weed-1,2026-05-24T04:29:35.304Z
weed_th,53adb002-5096-4116-b05d-2eb197483ded,ชาชีส ปังปิ้ง,Udon Thani,"539/61 ถนน โพศรี ต.หมากแข้ง อ.เมือง หมากแข้ง Tambon Mak Khaeng, เมือง Chang Wat Udon Thani 41000, Thailand",,,,,5.0,1,,,,,https://weed.th/shop/53adb002-5096-4116-b05d-2eb197483ded/udon-thani/%E0%B8%8A%E0%B8%B2%E0%B8%8A%E0%B8%B5%E0%B8%AA-%E0%B8%9B%E0%B8%B1%E0%B8%87%E0%B8%9B%E0%B8%B4%E0%B9%89%E0%B8%87,2026-05-24T04:29:33.358Z
weed_th,3e77b588-6bbf-437e-a9ff-d78ea3c03914,The Brute Sir Cannabis(TBS),Udon Thani,"เลขที่133/14 หมดูที่1 ซ. กำนัน Tambon Mak Khaeng, Amphoe Mueang Udon Thani, Chang Wat Udon Thani 41000, Thailand",,,,,5.0,6,,,,,https://weed.th/shop/3e77b588-6bbf-437e-a9ff-d78ea3c03914/udon-thani/the-brute-sir-cannabistbs,2026-05-24T04:29:22.083Z
weed_th,fe7ea892-dfae-4be4-aa99-61f7207b2d72,Ganjaland,Udon Thani,"73/1 วัฒนานุวงศ์ ตำบลหมากแข้ง อำเภอเมือง Tambon Mak Khaeng, เมือง Chang Wat Udon Thani 41000, Thailand",,,,,5.0,4,,,,,https://weed.th/shop/fe7ea892-dfae-4be4-aa99-61f7207b2d72/udon-thani/ganjaland,2026-05-03T23:02:01.791Z
weed_th,163ed289-1a33-4d84-835d-574577f3b390,DrunkCat4:20 Cannabisshop,Udon Thani,"339 Tambon Sam Phrao, เมือง Chang Wat Udon Thani 41000, Thailand",,,,,5.0,36,,,,,https://weed.th/shop/163ed289-1a33-4d84-835d-574577f3b390/udon-thani/drunkcat420-cannabisshop,2026-05-05T20:29:46.131Z
weed_th,7cd95b4c-e43a-4910-817e-2a531231acd6,เพลินกัญ อุดรธานี cannabis Home,Udon Thani,"7 2263, Tambon Ban Lueam, Amphoe Mueang Udon Thani, Chang Wat Udon Thani 41000, Thailand",,,,,4.8,17,,,,,https://weed.th/shop/7cd95b4c-e43a-4910-817e-2a531231acd6/udon-thani/%E0%B9%80%E0%B8%9E%E0%B8%A5%E0%B8%B4%E0%B8%99%E0%B8%81%E0%B8%B1%E0%B8%8D-%E0%B8%AD%E0%B8%B8%E0%B8%94%E0%B8%A3%E0%B8%98%E0%B8%B2%E0%B8%99%E0%B8%B5-cannabis-home,2026-05-03T23:02:01.791Z
weed_th,76e17de2-dcc6-4763-b2ba-e02a4d5784be,MS Dynolab by คาวดาก,Udon Thani,"4/7 ถนน สุรการ ตำบล หมากแข้ง อำเภอ เมือง Tambon Mak Khaeng, เมือง Chang Wat Udon Thani 41000, Thailand",,,,,5.0,2,,,,,https://weed.th/shop/76e17de2-dcc6-4763-b2ba-e02a4d5784be/udon-thani/ms-dynolab-by-%E0%B8%84%E0%B8%B2%E0%B8%A7%E0%B8%94%E0%B8%B2%E0%B8%81,2026-05-24T04:28:03.120Z
weed_th,ea723bcd-173e-420b-8600-7a0b1dd72915,TermGun,Udon Thani,"44 45 Mak Khaeng, Tambon Mak Khaeng, เมือง Chang Wat Udon Thani 41000, Thailand",,,,,5.0,35,,,,,https://weed.th/shop/ea723bcd-173e-420b-8600-7a0b1dd72915/udon-thani/termgun,2026-05-24T04:26:13.264Z
weed_th,05add87a-c26a-4efc-aa23-41d7480ec1eb,TONSAI PLAYTANG ต้นสายปลายทาง สาขา 2 กัญชา,Udon Thani,"R. Kitakavee, Piboon Rd, Amphoe Mueang Udon Thani, Chang Wat Udon Thani 41000, Thailand",,,,,5.0,4,,,,,https://weed.th/shop/05add87a-c26a-4efc-aa23-41d7480ec1eb/udon-thani/tonsai-playtang-%E0%B8%95%E0%B9%89%E0%B8%99%E0%B8%AA%E0%B8%B2%E0%B8%A2%E0%B8%9B%E0%B8%A5%E0%B8%B2%E0%B8%A2%E0%B8%97%E0%B8%B2%E0%B8%87-%E0%B8%AA%E0%B8%B2%E0%B8%82%E0%B8%B2-2-%E0%B8%81%E0%B8%B1%E0%B8%8D%E0%B8%8A%E0%B8%B2,2026-05-24T04:24:14.575Z
weed_th,bf641a20-9636-4d9e-be7e-9da391230454,กัญชาshop ถนนอุดรดุษฎี,Udon Thani,,,,,,,,,,,,https://weed.th/shop/bf641a20-9636-4d9e-be7e-9da391230454/udon-thani/%E0%B8%81%E0%B8%B1%E0%B8%8D%E0%B8%8A%E0%B8%B2shop-%E0%B8%96%E0%B8%99%E0%B8%99%E0%B8%AD%E0%B8%B8%E0%B8%94%E0%B8%A3%E0%B8%94%E0%B8%B8%E0%B8%A9%E0%B8%8E%E0%B8%B5,2026-05-03T23:02:01.791Z
weed_th,3d3f62fc-8582-4488-bc16-f211c2168056,กัญกัญ,Udon Thani,,,,,,,,,,,,https://weed.th/shop/3d3f62fc-8582-4488-bc16-f211c2168056/udon-thani/%E0%B8%81%E0%B8%B1%E0%B8%8D%E0%B8%81%E0%B8%B1%E0%B8%8D,2026-05-03T23:02:01.791Z
weed_th,fd2b4c9c-51d1-498b-8781-9d5ecf7e6167,เคลิ้มกัญ คาเฟ่ สาขาเมืองอุดรธานี,Udon Thani,"Adulyadej Road, Tambon Mak Khaeng, เมือง Chang Wat Udon Thani 41000, Thailand",,,,,5.0,1,,,,,https://weed.th/shop/fd2b4c9c-51d1-498b-8781-9d5ecf7e6167/udon-thani/%E0%B9%80%E0%B8%84%E0%B8%A5%E0%B8%B4%E0%B9%89%E0%B8%A1%E0%B8%81%E0%B8%B1%E0%B8%8D-%E0%B8%84%E0%B8%B2%E0%B9%80%E0%B8%9F%E0%B9%88-%E0%B8%AA%E0%B8%B2%E0%B8%82%E0%B8%B2%E0%B9%80%E0%B8%A1%E0%B8%B7%E0%B8%AD%E0%B8%87%E0%B8%AD%E0%B8%B8%E0%B8%94%E0%B8%A3%E0%B8%98%E0%B8%B2%E0%B8%99%E0%B8%B5,2026-05-03T23:02:01.791Z
weed_th,d0d798f1-cd1b-4534-b028-7f411ac92559,AK420 Cannabis Shop Udon,Udon Thani,"284 32 บ้าน Soi Nonglek, Tambon Mak Khaeng, เมือง Chang Wat Udon Thani 41000, Thailand",,,,,5.0,7,,,,,https://weed.th/shop/d0d798f1-cd1b-4534-b028-7f411ac92559/udon-thani/ak420-cannabis-shop-udon,2026-05-24T04:23:15.698Z
weed_th,492e82cb-5695-48c9-977b-56a405e293d1,ปิดแล้ว,Udon Thani,,,,,,,,,,,,https://weed.th/shop/492e82cb-5695-48c9-977b-56a405e293d1/udon-thani/%E0%B8%9B%E0%B8%B4%E0%B8%94%E0%B9%81%E0%B8%A5%E0%B9%89%E0%B8%A7,2026-05-03T23:02:01.791Z
weed_th,2195346e-f954-43bf-b983-bf125a536bf5,JaFord Weed (กัญชา อุดร),Udon Thani,"777/777 หลังเซเว่น ตลาดบ้านเหล่า Tambon Mak Khaeng, เมือง Chang Wat Udon Thani 41000, Thailand",,,,,5.0,1,,,,,https://weed.th/shop/2195346e-f954-43bf-b983-bf125a536bf5/udon-thani/jaford-weed-%E0%B8%81%E0%B8%B1%E0%B8%8D%E0%B8%8A%E0%B8%B2-%E0%B8%AD%E0%B8%B8%E0%B8%94%E0%B8%A3,2026-05-24T04:21:30.013Z
weed_th,15eddc2e-98a2-46fc-a595-2b0492bf5e94,MR.SADMAN FARM,Udon Thani,"112 Tambon Huai Sam Phat, Amphoe Prachaksinlapakhom, Chang Wat Udon Thani 41110, Thailand",,,,,5.0,17,,,,,https://weed.th/shop/15eddc2e-98a2-46fc-a595-2b0492bf5e94/udon-thani/mrsadman-farm,2026-05-24T04:20:41.183Z
weed_th,8cac4802-25e8-439a-8808-4e301d7f2dc2,กัญชาออแกนิค100,Udon Thani,"เพ็ญ Tambon Phen, Amphoe Phen, Chang Wat Udon Thani 41150, Thailand",,,,,5.0,1,,,,,https://weed.th/shop/8cac4802-25e8-439a-8808-4e301d7f2dc2/udon-thani/%E0%B8%81%E0%B8%B1%E0%B8%8D%E0%B8%8A%E0%B8%B2%E0%B8%AD%E0%B8%AD%E0%B9%81%E0%B8%81%E0%B8%99%E0%B8%B4%E0%B8%84100,2026-05-24T04:19:23.394Z
weed_th,52404794-0a0f-4df6-9751-768688dde01b,TG Cannabis,Udon Thani,"681 Tambon Sam Phrao, เมือง Chang Wat Udon Thani 41000, Thailand",,,,,5.0,1,,,,,https://weed.th/shop/52404794-0a0f-4df6-9751-768688dde01b/udon-thani/tg-cannabis,2026-05-24T04:19:05.040Z
weed_th,c167e47d-b1e8-482d-96b1-a39f92a18a60,กัญชาออร์แกนิกอุดร3,Udon Thani,,,,,,,,,,,,https://weed.th/shop/c167e47d-b1e8-482d-96b1-a39f92a18a60/udon-thani/%E0%B8%81%E0%B8%B1%E0%B8%8D%E0%B8%8A%E0%B8%B2%E0%B8%AD%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B9%81%E0%B8%81%E0%B8%99%E0%B8%B4%E0%B8%81%E0%B8%AD%E0%B8%B8%E0%B8%94%E0%B8%A33,2026-05-03T23:02:01.791Z
weed_th,5edce389-b39b-4111-a6e8-1270af69a08a,เตี๋ยว กัญชา BP FOOD,Udon Thani,"74/23 Tambon Mak Khaeng, เมือง Chang Wat Udon Thani 41000, Thailand",,,,,5.0,1,,,,,https://weed.th/shop/5edce389-b39b-4111-a6e8-1270af69a08a/udon-thani/%E0%B9%80%E0%B8%95%E0%B8%B5%E0%B9%8B%E0%B8%A2%E0%B8%A7-%E0%B8%81%E0%B8%B1%E0%B8%8D%E0%B8%8A%E0%B8%B2-bp-food,2026-05-24T04:18:14.322Z
weed_th,30c60cc3-1301-49b5-8c11-6dc4817fd576,She&apos;s Weed,Udon Thani,"57 โพนพิสัย ตำบลหมากแข้ง อำเภอเมืองอุดรธานี หมากแข้ง Tambon Mak Khaeng, เมือง Chang Wat Udon Thani 41000, Thailand",,,,,4.4,16,,,,,https://weed.th/shop/30c60cc3-1301-49b5-8c11-6dc4817fd576/udon-thani/shes-weed,2026-05-03T23:02:01.791Z
weed_th,4b1de9bf-a696-4a9c-8512-60355c932802,กัญชาอุดรธานี สโตนวีด stoned weed cannabis udon thani,Udon Thani,,,,,,,,,,,,https://weed.th/shop/4b1de9bf-a696-4a9c-8512-60355c932802/udon-thani/%E0%B8%81%E0%B8%B1%E0%B8%8D%E0%B8%8A%E0%B8%B2%E0%B8%AD%E0%B8%B8%E0%B8%94%E0%B8%A3%E0%B8%98%E0%B8%B2%E0%B8%99%E0%B8%B5-%E0%B8%AA%E0%B9%82%E0%B8%95%E0%B8%99%E0%B8%A7%E0%B8%B5%E0%B8%94-stoned-weed-cannabis-udon-thani,2026-05-03T23:02:01.791Z
