source,source_id,name,city,address,latitude,longitude,phone,website,rating,review_count,opening_hours,price_range,tags,licensed,detail_url,lastmod
weed_th,5a1ca53b-02b6-4185-87f6-7e685f1c4601,กัญชา ช็อป,Udon Thani,"213 Tambon Nong Na Kham, เมือง Chang Wat Udon Thani 41000, Thailand",,,,,5.0,4,,,,,https://weed.th/shop/5a1ca53b-02b6-4185-87f6-7e685f1c4601/udon-thani/%E0%B8%81%E0%B8%B1%E0%B8%8D%E0%B8%8A%E0%B8%B2-%E0%B8%8A%E0%B9%87%E0%B8%AD%E0%B8%9B,2026-05-24T04:17:21.589Z
weed_th,f408c66d-e25a-4c3c-ba19-159f008169d3,ฟอร์ด โอสถ ( จำหน่าย ผลิตภัณฑ์ สมุนไพรไทย ),Udon Thani,"77/9 หลัง เซเว่น ตลาดบ้านเหล่า Tambon Mak Khaeng, Amphoe Mueang Udon Thani, Chang Wat Udon Thani 41000, Thailand",,,,,5.0,4,,,,,https://weed.th/shop/f408c66d-e25a-4c3c-ba19-159f008169d3/udon-thani/%E0%B8%9F%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B8%94-%E0%B9%82%E0%B8%AD%E0%B8%AA%E0%B8%96-%E0%B8%88%E0%B8%B3%E0%B8%AB%E0%B8%99%E0%B9%88%E0%B8%B2%E0%B8%A2-%E0%B8%9C%E0%B8%A5%E0%B8%B4%E0%B8%95%E0%B8%A0%E0%B8%B1%E0%B8%93%E0%B8%91%E0%B9%8C-%E0%B8%AA%E0%B8%A1%E0%B8%B8%E0%B8%99%E0%B9%84%E0%B8%9E%E0%B8%A3%E0%B9%84%E0%B8%97%E0%B8%A2,2026-05-24T04:17:09.213Z
weed_th,f62da1d4-2c7c-4970-8ac6-f8182631f4f4,Kcannabis Store UD,Udon Thani,"Chaemnuson, Tambon Mak Khaeng, เมือง Chang Wat Udon Thani 41000, Thailand",,,,,3.4,5,,,,,https://weed.th/shop/f62da1d4-2c7c-4970-8ac6-f8182631f4f4/udon-thani/kcannabis-store-ud,2026-05-03T23:02:01.791Z
weed_th,94f4bb48-3f3a-4c3c-922d-1f09168ca1ac,Dong Keng Cannabis shop,Udon Thani,"บ 72/4 Thanon Mittraphap, Tambon Ban Chan, เมือง Chang Wat Udon Thani 41000, Thailand",,,,,4.9,11,,,,,https://weed.th/shop/94f4bb48-3f3a-4c3c-922d-1f09168ca1ac/udon-thani/dong-keng-cannabis-shop,2026-05-03T23:02:01.791Z
weed_th,2dec842f-5c58-4d8c-9eff-88f8b93a678e,Rainbow candy cannabis,Udon Thani,"M7X4+XGQ 2 Tambon Ban Dung, Amphoe Ban Dung, Chang Wat Udon Thani 41190, Thailand",,,,,5.0,5,,,,,https://weed.th/shop/2dec842f-5c58-4d8c-9eff-88f8b93a678e/udon-thani/rainbow-candy-cannabis,2026-05-24T04:14:17.285Z
weed_th,a167474c-7420-49e4-bf5a-543ad45b7f60,Shop KPUDสหายกันช์,Udon Thani,"บ้านเลขที่ 42/1 ถ Phon Phisai, Tambon Mak Khaeng, เมือง Chang Wat Udon Thani 41000, Thailand",,,,,5.0,2,,,,,https://weed.th/shop/a167474c-7420-49e4-bf5a-543ad45b7f60/udon-thani/shop-kpud%E0%B8%AA%E0%B8%AB%E0%B8%B2%E0%B8%A2%E0%B8%81%E0%B8%B1%E0%B8%99%E0%B8%8A%E0%B9%8C,2026-05-24T04:13:56.874Z
weed_th,edaf6551-9c22-4513-8fad-e916321c6348,BKG Cannabis 420,Udon Thani,"597/2 ถ.มิตรภาพอุดร-ขอนเเก่น Tambon Ban Chan, เมือง Chang Wat Udon Thani 41000, Thailand",,,,,5.0,3,,,,,https://weed.th/shop/edaf6551-9c22-4513-8fad-e916321c6348/udon-thani/bkg-cannabis-420,2026-05-03T23:02:01.791Z
weed_th,135dfc48-6f54-46bc-93bd-184ebfb2a4c5,Smart Cannabis by AOG,Udon Thani,"CR28+QCJ, Nong Bua Sub-district, Mueang Udon Thani District, Udon Thani 41000, Thailand",,,,,5.0,5,,,,,https://weed.th/shop/135dfc48-6f54-46bc-93bd-184ebfb2a4c5/udon-thani/smart-cannabis-by-aog,2026-05-24T04:13:36.197Z
weed_th,fd800d9f-a6f2-4e23-80fb-3a7226ebc8a1,กอดกัญ,Udon Thani,"212 6 Thanon Udondutsadi, Tambon Mak Khaeng, Amphoe Mueang Udon Thani, Chang Wat Udon Thani 41000, Thailand",,,,,5.0,11,,,,,https://weed.th/shop/fd800d9f-a6f2-4e23-80fb-3a7226ebc8a1/udon-thani/%E0%B8%81%E0%B8%AD%E0%B8%94%E0%B8%81%E0%B8%B1%E0%B8%8D,2026-05-03T23:02:01.791Z
weed_th,7ea86103-6398-4c91-8a29-a6eab081334d,Ud herb farm,Udon Thani,"62 9 Thongcomuthit Rd, Tambon Mak Khaeng, เมือง Chang Wat Udon Thani 41000, Thailand",,,,,5.0,1,,,,,https://weed.th/shop/7ea86103-6398-4c91-8a29-a6eab081334d/udon-thani/ud-herb-farm,2026-05-24T04:12:11.129Z
weed_th,e112b840-fa82-46d5-b0de-dce588c90e38,ร้านกัญชาUD Smlie,Udon Thani,"บ้านถิ่น Ban That, Phen District, Udon Thani 41150, Thailand",,,,,5.0,4,,,,,https://weed.th/shop/e112b840-fa82-46d5-b0de-dce588c90e38/udon-thani/%E0%B8%A3%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%81%E0%B8%B1%E0%B8%8D%E0%B8%8A%E0%B8%B2ud-smlie,2026-05-24T04:12:09.299Z
weed_th,34958e48-0daa-42fd-9f55-f7e92b4e45cf,ลิ้นจี่ Lychee (ตลาดรถไฟ),Udon Thani,"323/1 Pajaksinlapacom Rd, Tambon Mak Khaeng, เมือง Chang Wat Udon Thani 41000, Thailand",,,,,5.0,1,,,,,https://weed.th/shop/34958e48-0daa-42fd-9f55-f7e92b4e45cf/udon-thani/%E0%B8%A5%E0%B8%B4%E0%B9%89%E0%B8%99%E0%B8%88%E0%B8%B5%E0%B9%88-lychee-%E0%B8%95%E0%B8%A5%E0%B8%B2%E0%B8%94%E0%B8%A3%E0%B8%96%E0%B9%84%E0%B8%9F,2026-05-24T04:12:08.933Z
weed_th,c2003733-a9a4-44ba-a111-672d88dc5960,Cannabis,Udon Thani,"844/1-3 Thanon Thahan, Tambon Ban Chan, Amphoe Mueang Udon Thani, Chang Wat Udon Thani 41000, Thailand",,,,,5.0,2,,,,,https://weed.th/shop/c2003733-a9a4-44ba-a111-672d88dc5960/udon-thani/cannabis,2026-05-24T04:11:57.856Z
weed_th,72713088-97aa-44a9-8725-d961fa770b03,guruWEED,Udon Thani,"429 Wutthi Anan Soi 1, Tambon Mak Khaeng, Amphoe Mueang Udon Thani, Chang Wat Udon Thani 41000, Thailand",,,,,5.0,1,,,,,https://weed.th/shop/72713088-97aa-44a9-8725-d961fa770b03/udon-thani/guruweed,2026-05-24T04:11:56.823Z
weed_th,1ead03c0-160b-4d54-bd6c-268367bea59b,ร้านเนื้ออุดร420 อุดรเหมืองแบ่ง,Udon Thani,,,,,,,,,,,,https://weed.th/shop/1ead03c0-160b-4d54-bd6c-268367bea59b/udon-thani/%E0%B8%A3%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B9%80%E0%B8%99%E0%B8%B7%E0%B9%89%E0%B8%AD%E0%B8%AD%E0%B8%B8%E0%B8%94%E0%B8%A3420-%E0%B8%AD%E0%B8%B8%E0%B8%94%E0%B8%A3%E0%B9%80%E0%B8%AB%E0%B8%A1%E0%B8%B7%E0%B8%AD%E0%B8%87%E0%B9%81%E0%B8%9A%E0%B9%88%E0%B8%87,2026-05-05T17:14:05.099Z
weed_th,f7705875-edce-4342-9497-e066e99ffbb5,โลกีย์ WEED,Udon Thani,"285 Soi Dusadi 7, Tambon Mak Khaeng, เมือง, Chang Wat Udon Thani 41000, Thailand",,,,,5.0,6,,,,,https://weed.th/shop/f7705875-edce-4342-9497-e066e99ffbb5/udon-thani/%E0%B9%82%E0%B8%A5%E0%B8%81%E0%B8%B5%E0%B8%A2%E0%B9%8C-weed,2026-05-24T04:15:35.594Z
weed_th,aad06704-93d3-414c-81c8-a6aee6c1be3d,ร้านกัญบ้านผือ Cannabis Shop,Udon Thani,"195 Tambon Ban Phue, Amphoe Ban Phue, Chang Wat Udon Thani 41160, Thailand",,,,,5.0,13,,,,,https://weed.th/shop/aad06704-93d3-414c-81c8-a6aee6c1be3d/udon-thani/%E0%B8%A3%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%81%E0%B8%B1%E0%B8%8D%E0%B8%9A%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%9C%E0%B8%B7%E0%B8%AD-cannabis-shop,2026-05-24T04:15:46.778Z
weed_th,409aee82-dbfd-4e46-8170-eb09487286d1,Cannabis Farm บ้านเลื่อม อุดรธานี,Udon Thani,"CQM6+Q4F โพธิท์อง Tambon Ban Lueam, Amphoe Mueang Udon Thani, Chang Wat Udon Thani 41000, Thailand",,,,,5.0,1,,,,,https://weed.th/shop/409aee82-dbfd-4e46-8170-eb09487286d1/udon-thani/cannabis-farm-%E0%B8%9A%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B9%80%E0%B8%A5%E0%B8%B7%E0%B9%88%E0%B8%AD%E0%B8%A1-%E0%B8%AD%E0%B8%B8%E0%B8%94%E0%B8%A3%E0%B8%98%E0%B8%B2%E0%B8%99%E0%B8%B5,2026-05-24T04:16:38.947Z
weed_th,65d3aa3f-0d01-4efc-99b1-2eeac1bd6403,เติมกัญ 420 cannabis @บ้านดุง,Udon Thani,"83 2, Tambon Si Sut Tho, Amphoe Ban Dung, Chang Wat Udon Thani 41190, Thailand",,,,,5.0,11,,,,,https://weed.th/shop/65d3aa3f-0d01-4efc-99b1-2eeac1bd6403/udon-thani/%E0%B9%80%E0%B8%95%E0%B8%B4%E0%B8%A1%E0%B8%81%E0%B8%B1%E0%B8%8D-420-cannabis-%E0%B8%9A%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%94%E0%B8%B8%E0%B8%87,2026-05-24T04:37:44.961Z
weed_th,0cab1b85-5e48-400a-8a36-31f054574ba0,MA MAO,Udon Thani,"CVWH+2CQ, Sam Phrao, Mueang Udon Thani District, Udon Thani 41000, Thailand",,,,,5.0,77,,,,,https://weed.th/shop/0cab1b85-5e48-400a-8a36-31f054574ba0/udon-thani/ma-mao,2026-05-24T04:16:49.893Z
weed_th,832ae026-9b2c-49dc-9819-b937610c88ea,FULLTANK2,Udon Thani,"บ้านเลขที่219 Tambon Phan Don, Amphoe Kumphawapi, Chang Wat Udon Thani 41110, Thailand",,,,,5.0,4,,,,,https://weed.th/shop/832ae026-9b2c-49dc-9819-b937610c88ea/udon-thani/fulltank2,2026-05-24T04:37:27.716Z
weed_th,dc52dce5-2b59-4f97-a22a-c9f2c676f6e2,JaFord Cannabis SHOP/ จำหน่ายกัญชา (อุดร) ข้างๆเซเว่น ซ.พรหมประกาย,Udon Thani,"99/99 Tambon Ban Lueam, เมือง Chang Wat Udon Thani 41000, Thailand",,,,,5.0,11,,,,,https://weed.th/shop/dc52dce5-2b59-4f97-a22a-c9f2c676f6e2/udon-thani/jaford-cannabis-shop-%E0%B8%88%E0%B8%B3%E0%B8%AB%E0%B8%99%E0%B9%88%E0%B8%B2%E0%B8%A2%E0%B8%81%E0%B8%B1%E0%B8%8D%E0%B8%8A%E0%B8%B2-%E0%B8%AD%E0%B8%B8%E0%B8%94%E0%B8%A3-%E0%B8%82%E0%B9%89%E0%B8%B2%E0%B8%87%E0%B9%86%E0%B9%80%E0%B8%8B%E0%B9%80%E0%B8%A7%E0%B9%88%E0%B8%99-%E0%B8%8B%E0%B8%9E%E0%B8%A3%E0%B8%AB%E0%B8%A1%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%81%E0%B8%B2%E0%B8%A2,2026-05-24T04:37:14.980Z
weed_th,76f1be12-5a40-41e3-b4d4-83eb92ba7759,กัญชามิตรภาพ,Udon Thani,,,,,,,,,,,,https://weed.th/shop/76f1be12-5a40-41e3-b4d4-83eb92ba7759/udon-thani/%E0%B8%81%E0%B8%B1%E0%B8%8D%E0%B8%8A%E0%B8%B2%E0%B8%A1%E0%B8%B4%E0%B8%95%E0%B8%A3%E0%B8%A0%E0%B8%B2%E0%B8%9E,2026-05-03T23:02:01.791Z
weed_th,c34b3832-6482-4b2c-affc-a5340bbd6b29,shiba cannabis ชิบา แคนนาบิส,Udon Thani,,,,,,,,,,,,https://weed.th/shop/c34b3832-6482-4b2c-affc-a5340bbd6b29/udon-thani/shiba-cannabis-%E0%B8%8A%E0%B8%B4%E0%B8%9A%E0%B8%B2-%E0%B9%81%E0%B8%84%E0%B8%99%E0%B8%99%E0%B8%B2%E0%B8%9A%E0%B8%B4%E0%B8%AA,2026-05-03T23:02:01.791Z
weed_th,7a42845f-118d-4dc1-ade1-4561f1f08065,OG GG,Udon Thani,"49|10 Mak Khaeng, Tambon Ban Lueam, เมือง Chang Wat Udon Thani 41000, Thailand",,,,,5.0,6,,,,,https://weed.th/shop/7a42845f-118d-4dc1-ade1-4561f1f08065/udon-thani/og-gg,2026-05-24T04:36:22.393Z
weed_th,be24df24-1451-4fe4-ac22-f9a6283c6555,Vegas Cannabis Shop,Udon Thani,"353 Mayuree Resort Tambon Sam Phrao, เมือง Chang Wat Udon Thani 41000, Thailand",,,,,4.3,6,,,,,https://weed.th/shop/be24df24-1451-4fe4-ac22-f9a6283c6555/udon-thani/vegas-cannabis-shop,2026-05-03T23:02:01.791Z
weed_th,ca71d546-cebc-4a81-bbf2-cc6808880325,the blusir cannabis shop,Udon Thani,,,,,,,,,,,,https://weed.th/shop/ca71d546-cebc-4a81-bbf2-cc6808880325/udon-thani/the-blusir-cannabis-shop,2026-05-03T23:02:01.791Z
weed_th,befdc280-21f9-4d8e-b484-3c25e6a327e5,ยอดมนุษย์กัญชาคาเฟ่ สาขา ร้านรีแลคซ์ CAFE สร้างคอม อุดรธานี,Udon Thani,"R3HV+958 Unnamed Road Tambon Sang Khom, Amphoe Sang Khom, Chang Wat Udon Thani 41260, Thailand",,,,,5.0,3,,,,,https://weed.th/shop/befdc280-21f9-4d8e-b484-3c25e6a327e5/udon-thani/%E0%B8%A2%E0%B8%AD%E0%B8%94%E0%B8%A1%E0%B8%99%E0%B8%B8%E0%B8%A9%E0%B8%A2%E0%B9%8C%E0%B8%81%E0%B8%B1%E0%B8%8D%E0%B8%8A%E0%B8%B2%E0%B8%84%E0%B8%B2%E0%B9%80%E0%B8%9F%E0%B9%88-%E0%B8%AA%E0%B8%B2%E0%B8%82%E0%B8%B2-%E0%B8%A3%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%A3%E0%B8%B5%E0%B9%81%E0%B8%A5%E0%B8%84%E0%B8%8B%E0%B9%8C-cafe-%E0%B8%AA%E0%B8%A3%E0%B9%89%E0%B8%B2%E0%B8%87%E0%B8%84%E0%B8%AD%E0%B8%A1-%E0%B8%AD%E0%B8%B8%E0%B8%94%E0%B8%A3%E0%B8%98%E0%B8%B2%E0%B8%99%E0%B8%B5,2026-05-24T04:36:10.792Z
weed_th,a554fec6-a751-41a2-abab-71b0b30649a7,กระท่อม - กัญ ทางออกสกล - YUNRANG,Udon Thani,"99 Tambon Ban Lueam, Amphoe Mueang Udon Thani, Chang Wat Udon Thani 41000, Thailand",,,,,5.0,7,,,,,https://weed.th/shop/a554fec6-a751-41a2-abab-71b0b30649a7/udon-thani/%E0%B8%81%E0%B8%A3%E0%B8%B0%E0%B8%97%E0%B9%88%E0%B8%AD%E0%B8%A1-%E0%B8%81%E0%B8%B1%E0%B8%8D-%E0%B8%97%E0%B8%B2%E0%B8%87%E0%B8%AD%E0%B8%AD%E0%B8%81%E0%B8%AA%E0%B8%81%E0%B8%A5-yunrang,2026-05-24T04:35:43.928Z
weed_th,adfb986e-a3cd-425d-a28a-532d63e8111d,Fulltank Cannabisshop ร้านกัญชา,Udon Thani,"189 Tambon Kumphawapi, Amphoe Kumphawapi, Chang Wat Udon Thani 41110, Thailand",,,,,5.0,6,,,,,https://weed.th/shop/adfb986e-a3cd-425d-a28a-532d63e8111d/udon-thani/fulltank-cannabisshop-%E0%B8%A3%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%81%E0%B8%B1%E0%B8%8D%E0%B8%8A%E0%B8%B2,2026-05-24T04:35:04.547Z
weed_th,7e9e6a14-caf8-4d58-80e4-74ce7beaf571,God Cannabis,Udon Thani,"212 6 Thanon Udondutsadi, Tambon Mak Khaeng, อ.เมือง Chang Wat Udon Thani 41000, Thailand",,,,,5.0,22,,,,,https://weed.th/shop/7e9e6a14-caf8-4d58-80e4-74ce7beaf571/udon-thani/god-cannabis,2026-05-24T04:34:21.082Z
weed_th,1b434617-cab0-4a9d-87c6-1b2117a08e93,Faed-Nrk Cannabis Farmer (กัญชาคุณภาพ)🪴🥦🧑‍🌾💚,Udon Thani,"8/2 ม.1 ถ.นิตโย Soi Nongbua, Tambon Mak Khaeng, เมือง Chang Wat Udon Thani 41000, Thailand",,,,,5.0,8,,,,,https://weed.th/shop/1b434617-cab0-4a9d-87c6-1b2117a08e93/udon-thani/faed-nrk-cannabis-farmer-%E0%B8%81%E0%B8%B1%E0%B8%8D%E0%B8%8A%E0%B8%B2%E0%B8%84%E0%B8%B8%E0%B8%93%E0%B8%A0%E0%B8%B2%E0%B8%9E,2026-05-24T04:34:18.480Z
weed_th,769702e4-aa78-41bc-a1bc-548247a58c79,Flower Box Udon,Udon Thani,"80/41 Soi Jintakarm, Tambon Mak Khaeng, Amphoe Mueang Udon Thani, Chang Wat Udon Thani 41000, Thailand",,,,,5.0,10,,,,,https://weed.th/shop/769702e4-aa78-41bc-a1bc-548247a58c79/udon-thani/flower-box-udon,2026-05-03T23:02:01.791Z
weed_th,323182e7-9ee0-4eb6-908e-483422663671,! 420KHOT!HIGH SHOP สวนหน้าบ้านฟาร์ม,Udon Thani,"Thanon Mittraphap, Tambon Ban Chan, เมือง Chang Wat Udon Thani 41000, Thailand",,,,,5.0,2,,,,,https://weed.th/shop/323182e7-9ee0-4eb6-908e-483422663671/udon-thani/420khothigh-shop-%E0%B8%AA%E0%B8%A7%E0%B8%99%E0%B8%AB%E0%B8%99%E0%B9%89%E0%B8%B2%E0%B8%9A%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%9F%E0%B8%B2%E0%B8%A3%E0%B9%8C%E0%B8%A1,2026-05-24T04:33:52.678Z
weed_th,2b12091a-dee8-46dc-90c3-88dcbe9e0456,บ้านกัญชา 420,Udon Thani,"57 บ้านดงอุดม ต ซ. หนองบัว Mueang Udon Thani District, Udon Thani 41000, Thailand",,,,,4.8,9,,,,,https://weed.th/shop/2b12091a-dee8-46dc-90c3-88dcbe9e0456/udon-thani/%E0%B8%9A%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%81%E0%B8%B1%E0%B8%8D%E0%B8%8A%E0%B8%B2-420,2026-05-03T23:02:01.791Z
weed_th,5e70fac8-4f56-41ac-b0ed-e91ecd519ea6,จีออโต้ซี๊ด(G.Autoseeds),Udon Thani,"85 Tambon Huai Koeng, Amphoe Kumphawapi, Chang Wat Udon Thani 41110, Thailand",,,,,5.0,16,,,,,https://weed.th/shop/5e70fac8-4f56-41ac-b0ed-e91ecd519ea6/udon-thani/%E0%B8%88%E0%B8%B5%E0%B8%AD%E0%B8%AD%E0%B9%82%E0%B8%95%E0%B9%89%E0%B8%8B%E0%B8%B5%E0%B9%8A%E0%B8%94gautoseeds,2026-05-24T04:33:42.561Z
weed_th,192b6f4f-bdb5-4f39-911b-7ab907892374,Faed-Nrk Cannabis Farmer (Strike weed shop)🌱🪴🥦💚🧑‍🌾,Udon Thani,"8/2 ม.1 ถ.นิตโย ซ.หนองบัว (ซ.ราษฎร์อุทิศ) ต.หมากแข้ง อ.เมือง หมากแข้ง Tambon Nong Bua, เมือง Chang Wat Udon Thani 41000, Thailand",,,,,5.0,2,,,,,https://weed.th/shop/192b6f4f-bdb5-4f39-911b-7ab907892374/udon-thani/faed-nrk-cannabis-farmer-strike-weed-shop,2026-05-03T23:02:01.791Z
weed_th,ba02c4d1-1aa9-4dca-846b-e519abe537f6,Mee Cha Cannabis NWS,Udon Thani,"261 Tambon Nong Wua So, Amphoe Nong Wua So, Chang Wat Udon Thani 41220, Thailand",,,,,5.0,2,,,,,https://weed.th/shop/ba02c4d1-1aa9-4dca-846b-e519abe537f6/udon-thani/mee-cha-cannabis-nws,2026-05-24T04:33:06.658Z
weed_th,2bd947ce-ba19-4d04-9aea-ddaab31e1139,KIT อะไหล่แต่ง สี่แยกไฟแดงหนองใส41000,Udon Thani,"บ้านเลขที่57/5 หมู่ที่5 บ้านดงอุดม ต ซ. หนองบัว Mueang Udon Thani District, Udon Thani 41000, Thailand",,,,,5.0,4,,,,,https://weed.th/shop/2bd947ce-ba19-4d04-9aea-ddaab31e1139/udon-thani/kit-%E0%B8%AD%E0%B8%B0%E0%B9%84%E0%B8%AB%E0%B8%A5%E0%B9%88%E0%B9%81%E0%B8%95%E0%B9%88%E0%B8%87-%E0%B8%AA%E0%B8%B5%E0%B9%88%E0%B9%81%E0%B8%A2%E0%B8%81%E0%B9%84%E0%B8%9F%E0%B9%81%E0%B8%94%E0%B8%87%E0%B8%AB%E0%B8%99%E0%B8%AD%E0%B8%87%E0%B9%83%E0%B8%AA41000,2026-05-24T04:33:05.101Z
weed_th,17fac348-b3ad-4033-adfb-b84ee985dfd5,AOG cannabis shop,Udon Thani,"CR28+QCR, Nong Bua Sub-district, Mueang Udon Thani District, Udon Thani 41000, Thailand",,,,,5.0,1,,,,,https://weed.th/shop/17fac348-b3ad-4033-adfb-b84ee985dfd5/udon-thani/aog-cannabis-shop,2026-05-03T23:02:01.791Z
weed_th,1d76d428-25e2-468c-8ef9-e29f7d5c0864,tgcnb3,Udon Thani,,,,,,,,,,,,https://weed.th/shop/1d76d428-25e2-468c-8ef9-e29f7d5c0864/udon-thani/tgcnb3,2026-05-03T23:02:01.791Z
weed_th,b9a6cf58-dd2c-446c-8faf-278c1d658fab,High Harvest พรหมประกาย,Udon Thani,"CQ4G+88V, Promprakay Rd, Tambon Ban Lueam, Amphoe Mueang Udon Thani, Chang Wat Udon Thani 41000, Thailand",,,,,5.0,55,,,,,https://weed.th/shop/b9a6cf58-dd2c-446c-8faf-278c1d658fab/udon-thani/high-harvest-%E0%B8%9E%E0%B8%A3%E0%B8%AB%E0%B8%A1%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%81%E0%B8%B2%E0%B8%A2,2026-05-24T04:32:36.457Z
