source,source_id,name,city,address,latitude,longitude,phone,website,rating,review_count,opening_hours,price_range,tags,licensed,detail_url,lastmod
weed_th,1d87fb1c-242b-4109-9d2e-4d302d83e1c6,Highlights,Udon Thani,"10 14 Pajaksinlapacom Rd, Tambon Mak Khaeng, เมือง Chang Wat Udon Thani 41000, Thailand",,,,,5.0,19,,,,,https://weed.th/shop/1d87fb1c-242b-4109-9d2e-4d302d83e1c6/udon-thani/highlights,2026-05-24T04:32:26.663Z
weed_th,62e49ee1-a070-4abc-a080-6aa47a9622dd,TG Cannabis 3,Udon Thani,"255 ม.2.ซ.โนนขมิ้น8 ต.หนองบัว อ.เมือง หนองยัว Tambon Nong Bua, เมือง Chang Wat Udon Thani 41000, Thailand",,,,,5.0,1,,,,,https://weed.th/shop/62e49ee1-a070-4abc-a080-6aa47a9622dd/udon-thani/tg-cannabis-3,2026-05-24T04:31:55.239Z
weed_th,5090a0d3-4dbd-43e6-8cc6-eeb9f92ed512,Zone A Shop,Udon Thani,"69/10 Tambon Thap Kung, Amphoe Nong Saeng, Chang Wat Udon Thani 41340, Thailand",,,,,5.0,6,,,,,https://weed.th/shop/5090a0d3-4dbd-43e6-8cc6-eeb9f92ed512/udon-thani/zone-a-shop,2026-05-24T04:31:09.186Z
weed_th,dd8bdf11-ca7f-4985-a34f-a796bfc7be11,BOOMTREEHC,Udon Thani,"666 Soi Dusadi 7, Tambon Mak Khaeng, Amphoe Mueang Udon Thani, Chang Wat Udon Thani 41000, Thailand",,,,,5.0,134,,,,,https://weed.th/shop/dd8bdf11-ca7f-4985-a34f-a796bfc7be11/udon-thani/boomtreehc,2026-05-24T04:30:51.768Z
weed_th,e8d9b260-f776-4cb8-931e-e048dff96cbf,Ran Cannabis Run,Udon Thani,"72 10 Thongyai Rd, Mueang Udon Thani District, 41000, Thailand",,,,,5.0,21,,,,,https://weed.th/shop/e8d9b260-f776-4cb8-931e-e048dff96cbf/udon-thani/ran-cannabis-run,2026-05-24T04:30:31.362Z
weed_th,b56f4b5b-5c29-408e-9454-9ca1122fe18a,ดาวเทียม Cannabis,Udon Thani,"2/2 Athipbodi, Tambon Mak Khaeng, Amphoe Mueang Udon Thani, Chang Wat Udon Thani 41000, Thailand",,,,,5.0,2,,,,,https://weed.th/shop/b56f4b5b-5c29-408e-9454-9ca1122fe18a/udon-thani/%E0%B8%94%E0%B8%B2%E0%B8%A7%E0%B9%80%E0%B8%97%E0%B8%B5%E0%B8%A2%E0%B8%A1-cannabis,2026-05-24T04:30:24.664Z
weed_th,7e91a312-23d3-4842-9b84-140d306a0fae,BANNOK SHOP,Udon Thani,"178 1 Soi Siri Mongkhon 1, Tambon Nong Khon Kwang, เมือง Chang Wat Udon Thani 41000, Thailand",,,,,5.0,45,,,,,https://weed.th/shop/7e91a312-23d3-4842-9b84-140d306a0fae/udon-thani/bannok-shop,2026-05-24T04:30:14.367Z
weed_th,d9c5632d-72fa-4f31-a6aa-5f5f69336c45,ร้านขายกัญชา,Udon Thani,,,,,,,,,,,,https://weed.th/shop/d9c5632d-72fa-4f31-a6aa-5f5f69336c45/udon-thani/%E0%B8%A3%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%82%E0%B8%B2%E0%B8%A2%E0%B8%81%E0%B8%B1%E0%B8%8D%E0%B8%8A%E0%B8%B2,2026-05-03T23:02:01.791Z
weed_th,a2dea1e6-b15b-456b-9976-57262bad173a,mbarista น้ำโสม,Udon Thani,,,,,,,,,,,,https://weed.th/shop/a2dea1e6-b15b-456b-9976-57262bad173a/udon-thani/mbarista-%E0%B8%99%E0%B9%89%E0%B8%B3%E0%B9%82%E0%B8%AA%E0%B8%A1,2026-05-03T23:02:01.791Z
weed_th,7b9aa8a1-e5da-4486-9c97-d59bf3eceb2d,BANNOK SHOP,Udon Thani,"9R98+3JV ซอยศรีมงคล 1 Tambon Nong Khon Kwang, Amphoe Mueang Udon Thani, Chang Wat Udon Thani 41000, Thailand",,,,,5.0,45,,,,,https://weed.th/shop/7b9aa8a1-e5da-4486-9c97-d59bf3eceb2d/udon-thani/bannok-shop,2026-05-05T20:30:34.848Z
weed_th,f3e37704-1808-4d96-a022-8232506fcc43,บ้านเขียวกัญชา,Udon Thani,,,,,,,,,,,,https://weed.th/shop/f3e37704-1808-4d96-a022-8232506fcc43/udon-thani/%E0%B8%9A%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B9%80%E0%B8%82%E0%B8%B5%E0%B8%A2%E0%B8%A7%E0%B8%81%E0%B8%B1%E0%B8%8D%E0%B8%8A%E0%B8%B2,2026-05-03T23:02:01.791Z
weed_th,e10a918d-00aa-41eb-b32a-fa7de490d99b,THAI STICK STORE,Udon Thani,"161 Prajak Sillapakom, Tambon Mak Khaeng, Amphoe Mueang Udon Thani, Chang Wat Udon Thani 41000, Thailand",,,,,5.0,141,,,,,https://weed.th/shop/e10a918d-00aa-41eb-b32a-fa7de490d99b/udon-thani/thai-stick-store,2026-05-24T04:28:47.798Z
weed_th,f7dc2b95-8705-4b5d-a6db-37b916cabec2,นาเก็นกัญฯ NaKen Cannabis (NKC),Udon Thani,"บ้านนาเก็น Tambon Nong Waeng, Amphoe Nam Som, Chang Wat Udon Thani 41210, Thailand",,,,,5.0,5,,,,,https://weed.th/shop/f7dc2b95-8705-4b5d-a6db-37b916cabec2/udon-thani/%E0%B8%99%E0%B8%B2%E0%B9%80%E0%B8%81%E0%B9%87%E0%B8%99%E0%B8%81%E0%B8%B1%E0%B8%8D%E0%B8%AF-naken-cannabis-nkc,2026-05-24T04:28:04.903Z
weed_th,2bdc2e3a-475f-4cff-b1d1-1f025b0591c3,Udon High (Weed shop),Udon Thani,"309 Nutty Park Tambon Mak Khaeng, เมือง Chang Wat Udon Thani 41000, Thailand",,,,,5.0,18,,,,,https://weed.th/shop/2bdc2e3a-475f-4cff-b1d1-1f025b0591c3/udon-thani/udon-high-weed-shop,2026-05-24T04:25:35.064Z
weed_th,b94f2c28-7df5-43b9-a951-0dd7c481d721,บ้านเขียวกัญชา,Udon Thani,"60 Tambon Sam Phrao, เมือง Chang Wat Udon Thani 41000, Thailand",,,,,5.0,1,,,,,https://weed.th/shop/b94f2c28-7df5-43b9-a951-0dd7c481d721/udon-thani/%E0%B8%9A%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B9%80%E0%B8%82%E0%B8%B5%E0%B8%A2%E0%B8%A7%E0%B8%81%E0%B8%B1%E0%B8%8D%E0%B8%8A%E0%B8%B2,2026-05-24T04:25:29.171Z
weed_th,95445f66-bc65-4625-9acf-62f3257e233f,Herb Blood | Cannabis - Snus nicotine pouch In Udonthani,Udon Thani,"เลขที่ 476 Soi Jintakarm, Tambon Mak Khaeng, Amphoe Mueang Udon Thani, Chang Wat Udon Thani 41000, Thailand",,,,,4.9,32,,,,,https://weed.th/shop/95445f66-bc65-4625-9acf-62f3257e233f/udon-thani/herb-blood-cannabis-snus-nicotine-pouch-in-udonthani,2026-05-24T04:25:22.431Z
weed_th,9716212c-c6aa-43a9-9a08-ebb2adaac1ae,Weed Station Udon Thani,Udon Thani,"Thong Kham, Tambon Mak Khaeng, Amphoe Mueang Udon Thani, Chang Wat Udon Thani 41000, Thailand",,,,,5.0,33,,,,,https://weed.th/shop/9716212c-c6aa-43a9-9a08-ebb2adaac1ae/udon-thani/weed-station-udon-thani,2026-05-24T04:25:12.857Z
weed_th,42801408-7954-4976-a249-9a58f363e228,T.O.P GUN 420,Udon Thani,"395/1 ม.9 ต.หมูม่น อ.เมือง Tambon Mu Mon, เมือง Chang Wat Udon Thani 41000, Thailand",,,,,5.0,1,,,,,https://weed.th/shop/42801408-7954-4976-a249-9a58f363e228/udon-thani/top-gun-420,2026-05-24T04:24:53.620Z
weed_th,605f71f1-9794-4fb9-948b-dcd647d2d6ff,Galaxy cannabis ร้านกัญชาอุดร,Udon Thani,"127 7 Promprakay Rd, Tambon Ban Lueam, เมือง Chang Wat Udon Thani 41000, Thailand",,,,,5.0,19,,,,,https://weed.th/shop/605f71f1-9794-4fb9-948b-dcd647d2d6ff/udon-thani/galaxy-cannabis-%E0%B8%A3%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%81%E0%B8%B1%E0%B8%8D%E0%B8%8A%E0%B8%B2%E0%B8%AD%E0%B8%B8%E0%B8%94%E0%B8%A3,2026-05-24T04:24:15.652Z
weed_th,81740d16-84a6-4d27-8750-a1efc20b0e69,420 Cannabis Udon,Udon Thani,"251 6, Tambon Ban Lueam, Amphoe Mueang Udon Thani, Chang Wat Udon Thani 41000, Thailand",,,,,5.0,2,,,,,https://weed.th/shop/81740d16-84a6-4d27-8750-a1efc20b0e69/udon-thani/420-cannabis-udon,2026-05-03T23:02:01.791Z
weed_th,16360586-89de-4678-ba9e-72d4f38dd972,Doze of cannabis 420 กัญชาอุดรธานี,Udon Thani,"219 2 Adulyadej Rd, Tambon Mak Khaeng, Amphoe Mueang Udon Thani, Chang Wat Udon Thani 41000, Thailand",,,,,5.0,40,,,,,https://weed.th/shop/16360586-89de-4678-ba9e-72d4f38dd972/udon-thani/doze-of-cannabis-420-%E0%B8%81%E0%B8%B1%E0%B8%8D%E0%B8%8A%E0%B8%B2%E0%B8%AD%E0%B8%B8%E0%B8%94%E0%B8%A3%E0%B8%98%E0%B8%B2%E0%B8%99%E0%B8%B5,2026-05-24T04:23:06.750Z
weed_th,ac1587e5-f257-4e5a-8691-39ead79284dc,ร้านเรารักกัญ,Udon Thani,"570 1 ถนน อภัยสำราญ Tambon Nong Han, Amphoe Nong Han, Chang Wat Udon Thani 41130, Thailand",,,,,5.0,4,,,,,https://weed.th/shop/ac1587e5-f257-4e5a-8691-39ead79284dc/udon-thani/%E0%B8%A3%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B9%80%E0%B8%A3%E0%B8%B2%E0%B8%A3%E0%B8%B1%E0%B8%81%E0%B8%81%E0%B8%B1%E0%B8%8D,2026-05-24T04:21:50.776Z
weed_th,bfeffb39-4ed9-43cf-8d9e-d5eac041e6e4,คำชะโนด Real Channel,Udon Thani,"485 หมู่ 11 บ้านโนนเมือง Tambon Ban Muang, Amphoe Ban Dung, Chang Wat Udon Thani 41190, Thailand",,,,,5.0,26,,,,,https://weed.th/shop/bfeffb39-4ed9-43cf-8d9e-d5eac041e6e4/udon-thani/%E0%B8%84%E0%B8%B3%E0%B8%8A%E0%B8%B0%E0%B9%82%E0%B8%99%E0%B8%94-real-channel,2026-05-24T04:21:49.777Z
weed_th,448c42a9-b8d5-427a-b384-7d6a748b2806,89 House,Udon Thani,"195 Thanon Thahan, Tambon Mak Khaeng, เมือง, Chang Wat Udon Thani 41000, Thailand",,,,,5.0,1,,,,,https://weed.th/shop/448c42a9-b8d5-427a-b384-7d6a748b2806/udon-thani/89-house,2026-05-24T04:21:12.503Z
weed_th,c5ca96ae-258f-45cd-9524-c8a8d8218e1d,ของดี แคมโขง สาขาอุดร,Udon Thani,"415 บ้าน 7 Soi Donudom, Tambon Mak Khaeng, Amphoe Mueang Udon Thani, Chang Wat Udon Thani 41000, Thailand",,,,,5.0,6,,,,,https://weed.th/shop/c5ca96ae-258f-45cd-9524-c8a8d8218e1d/udon-thani/%E0%B8%82%E0%B8%AD%E0%B8%87%E0%B8%94%E0%B8%B5-%E0%B9%81%E0%B8%84%E0%B8%A1%E0%B9%82%E0%B8%82%E0%B8%87-%E0%B8%AA%E0%B8%B2%E0%B8%82%E0%B8%B2%E0%B8%AD%E0%B8%B8%E0%B8%94%E0%B8%A3,2026-05-24T04:20:19.028Z
weed_th,ec80fea3-d163-4125-b5bf-c7fe94a3e97a,iweed,Udon Thani,"234 ม. 1 ซ. กำนัน Tambon Mak Khaeng, เมือง Chang Wat Udon Thani 41000, Thailand",,,,,5.0,13,,,,,https://weed.th/shop/ec80fea3-d163-4125-b5bf-c7fe94a3e97a/udon-thani/iweed,2026-05-05T20:29:56.925Z
weed_th,6af6224f-fc45-4691-acc3-189fb6544d4a,LoeiTreeHC5 Udonthani,Udon Thani,"336 2 Soi Si Chomchuen 2, Tambon Ban Lueam, Amphoe Mueang Udon Thani, Chang Wat Udon Thani 41000, Thailand",,,,,5.0,81,,,,,https://weed.th/shop/6af6224f-fc45-4691-acc3-189fb6544d4a/udon-thani/loeitreehc5-udonthani,2026-05-03T23:02:01.791Z
weed_th,a772f4e0-d881-41f6-97af-84d427ba6142,THcUD420 organic,Udon Thani,"211 1, Tambon Mu Mon, เมือง Chang Wat Udon Thani 41000, Thailand",,,,,5.0,1,,,,,https://weed.th/shop/a772f4e0-d881-41f6-97af-84d427ba6142/udon-thani/thcud420-organic,2026-05-24T04:19:00.297Z
weed_th,e2d356bf-d3d7-41fe-8d6e-8950eea89c5d,Greenhouses อุดรธานี (กัญชา),Udon Thani,"Soi Lamoon-Utis, Tambon Mak Khaeng, Amphoe Mueang Udon Thani, Chang Wat Udon Thani 41000, Thailand",,,,,5.0,2,,,,,https://weed.th/shop/e2d356bf-d3d7-41fe-8d6e-8950eea89c5d/udon-thani/greenhouses-%E0%B8%AD%E0%B8%B8%E0%B8%94%E0%B8%A3%E0%B8%98%E0%B8%B2%E0%B8%99%E0%B8%B5-%E0%B8%81%E0%B8%B1%E0%B8%8D%E0%B8%8A%E0%B8%B2,2026-05-24T04:18:16.812Z
weed_th,108c4b34-30ef-4e0f-bed2-f0dca9cb2c76,Mee Cha,Udon Thani,"264 10 Thanon Mittraphap, Tambon Mak Khaeng, เมือง Chang Wat Udon Thani 41000, Thailand",,,,,4.6,29,,,,,https://weed.th/shop/108c4b34-30ef-4e0f-bed2-f0dca9cb2c76/udon-thani/mee-cha,2026-05-03T23:02:01.791Z
weed_th,ba3acff4-2f89-414a-8a8f-7c1ac9792663,weedstation udon,Udon Thani,,,,,,,,,,,,https://weed.th/shop/ba3acff4-2f89-414a-8a8f-7c1ac9792663/udon-thani/weedstation-udon,2026-05-03T23:02:01.791Z
weed_th,592e4d6a-4d32-4dc2-a631-78d840e7ba37,greenhouse store udon,Udon Thani,,,,,,,,,,,,https://weed.th/shop/592e4d6a-4d32-4dc2-a631-78d840e7ba37/udon-thani/greenhouse-store-udon,2026-05-03T23:02:01.791Z
weed_th,f39ae053-ab19-4f0c-a84c-2e84b5799530,WeedVeew Udon(สถานีกัญชา),Udon Thani,"Ban Lueam, อำเภอเมืองอุดรธานี อุดรธานี 41000, Thailand",,,,,5.0,93,,,,,https://weed.th/shop/f39ae053-ab19-4f0c-a84c-2e84b5799530/udon-thani/weedveew-udon%E0%B8%AA%E0%B8%96%E0%B8%B2%E0%B8%99%E0%B8%B5%E0%B8%81%E0%B8%B1%E0%B8%8D%E0%B8%8A%E0%B8%B2,2026-05-24T04:17:36.966Z
weed_th,15991ab9-0304-47d1-8681-7a63c6bb79e2,มังกรคาเฟ่ กาแฟกัญชาบิทคอยน์,Udon Thani,"ติดเต็นท์มังกร ต.นาดี อ.เมือง Chang Wat Udon Thani 41000, Thailand",,,,,4.2,14,,,,,https://weed.th/shop/15991ab9-0304-47d1-8681-7a63c6bb79e2/udon-thani/%E0%B8%A1%E0%B8%B1%E0%B8%87%E0%B8%81%E0%B8%A3%E0%B8%84%E0%B8%B2%E0%B9%80%E0%B8%9F%E0%B9%88-%E0%B8%81%E0%B8%B2%E0%B9%81%E0%B8%9F%E0%B8%81%E0%B8%B1%E0%B8%8D%E0%B8%8A%E0%B8%B2%E0%B8%9A%E0%B8%B4%E0%B8%97%E0%B8%84%E0%B8%AD%E0%B8%A2%E0%B8%99%E0%B9%8C,2026-05-03T23:02:01.791Z
weed_th,ae7ba0c9-5842-4387-8245-7c6172141f8c,BoomTreeHC,Udon Thani,"11 ดี 1 Soi Ban Na, Tambon Mak Khaeng, Amphoe Mueang Udon Thani, Chang Wat Udon Thani 41000, Thailand",,,,,5.0,139,,,,,https://weed.th/shop/ae7ba0c9-5842-4387-8245-7c6172141f8c/udon-thani/boomtreehc,2026-05-03T23:02:01.791Z
weed_th,b550202e-d44e-44bd-abe6-a4e0627d6f00,PTK 420 Cannabis,Udon Thani,"FM2W+PJ4, Chiang Yuen, Mueang Udon Thani District, Udon Thani 41000, Thailand",,,,,5.0,1,,,,,https://weed.th/shop/b550202e-d44e-44bd-abe6-a4e0627d6f00/udon-thani/ptk-420-cannabis,2026-05-24T04:16:33.418Z
weed_th,13e61d59-42fd-40aa-b07f-258dd1613c9c,จอนจัดShop&amp;สามพร้าว,Udon Thani,"315 Tambon Sam Phrao, เมือง Chang Wat Udon Thani 41000, Thailand",,,,,5.0,1,,,,,https://weed.th/shop/13e61d59-42fd-40aa-b07f-258dd1613c9c/udon-thani/%E0%B8%88%E0%B8%AD%E0%B8%99%E0%B8%88%E0%B8%B1%E0%B8%94shop%E0%B8%AA%E0%B8%B2%E0%B8%A1%E0%B8%9E%E0%B8%A3%E0%B9%89%E0%B8%B2%E0%B8%A7,2026-05-24T04:16:17.483Z
weed_th,800f01ea-fe9a-40a0-a0c9-ce78d87bee53,LoeiTreeHC5,Udon Thani,"336 2 Nong Tao Lek, Tambon Ban Lueam, Amphoe Mueang Udon Thani, Chang Wat Udon Thani 41000, Thailand",,,,,4.9,83,,,,,https://weed.th/shop/800f01ea-fe9a-40a0-a0c9-ce78d87bee53/udon-thani/loeitreehc5,2026-05-03T23:02:01.791Z
weed_th,4fc8f4e4-6099-4f3e-906c-504968f4b91a,mrsadman farm,Udon Thani,,,,,,,,,,,,https://weed.th/shop/4fc8f4e4-6099-4f3e-906c-504968f4b91a/udon-thani/mrsadman-farm,2026-05-03T23:02:01.791Z
weed_th,fd79a912-2dda-464c-b30b-21a89d627496,smart cannabis by aog,Udon Thani,,,,,,,,,,,,https://weed.th/shop/fd79a912-2dda-464c-b30b-21a89d627496/udon-thani/smart-cannabis-by-aog,2026-05-03T23:02:01.791Z
weed_th,5fc0b876-8d06-4a09-a5af-bd6fa310326d,420PrachasantiUdon (สันติสุข),Udon Thani,"135 9 Pracha Santi, Tambon Nong Bua, Amphoe Mueang Udon Thani, Chang Wat Udon Thani 41000, Thailand",,,,,5.0,3,,,,,https://weed.th/shop/5fc0b876-8d06-4a09-a5af-bd6fa310326d/udon-thani/420prachasantiudon-%E0%B8%AA%E0%B8%B1%E0%B8%99%E0%B8%95%E0%B8%B4%E0%B8%AA%E0%B8%B8%E0%B8%82,2026-05-24T04:13:53.954Z
weed_th,dfe0d70c-77a6-4fea-b502-7847eea31cdb,Cannabis First shop,Udon Thani,"GRW2+636 ถ. มิตรภาพ เมือง Tambon Na Kha, Amphoe Mueang Udon Thani, Chang Wat Udon Thani 41000, Thailand",,,,,5.0,9,,,,,https://weed.th/shop/dfe0d70c-77a6-4fea-b502-7847eea31cdb/udon-thani/cannabis-first-shop,2026-05-24T04:13:34.282Z
weed_th,353e4361-8d3f-4e8a-863e-1a4d61aa2052,The Blusir Cannabis,Udon Thani,"9RW5+RWV ซอย กํานัน Tambon Nong Bua, Amphoe Mueang Udon Thani, Chang Wat Udon Thani 41000, Thailand",,,,,4.6,10,,,,,https://weed.th/shop/353e4361-8d3f-4e8a-863e-1a4d61aa2052/udon-thani/the-blusir-cannabis,2026-05-03T23:02:01.791Z
weed_th,0f04cd13-ee6c-4cd8-b38e-eacf27f5673d,weedland cannabis shop,Udon Thani,,,,,,,,,,,,https://weed.th/shop/0f04cd13-ee6c-4cd8-b38e-eacf27f5673d/udon-thani/weedland-cannabis-shop,2026-05-03T23:02:01.791Z
weed_th,9fdc4323-9efc-46a5-bd92-3b6e48df6e3b,UDFarm,Udon Thani,"307 20 ถนน Prajak Sillapakom, Tambon Mak Khaeng, Amphoe Mueang Udon Thani, Chang Wat Udon Thani 41000, Thailand",,,,,5.0,2,,,,,https://weed.th/shop/9fdc4323-9efc-46a5-bd92-3b6e48df6e3b/udon-thani/udfarm,2026-05-03T23:02:01.791Z
weed_th,049f6948-7076-4971-8e4b-5d538b20e566,บังเนื้อหอม 420,Udon Thani,"CQ2X+4H3, Mak Khaeng Sub-district, Mueang Udon Thani District, Udon Thani 41000, Thailand",,,,,5.0,7,,,,,https://weed.th/shop/049f6948-7076-4971-8e4b-5d538b20e566/udon-thani/%E0%B8%9A%E0%B8%B1%E0%B8%87%E0%B9%80%E0%B8%99%E0%B8%B7%E0%B9%89%E0%B8%AD%E0%B8%AB%E0%B8%AD%E0%B8%A1-420,2026-05-24T04:12:13.642Z
weed_th,a8ebad9b-72bb-4c84-aeac-eeb959055275,บ้านเขียวกัญชา,Udon Thani,,,,,,,,,,,,https://weed.th/shop/a8ebad9b-72bb-4c84-aeac-eeb959055275/udon-thani/%E0%B8%9A%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B9%80%E0%B8%82%E0%B8%B5%E0%B8%A2%E0%B8%A7%E0%B8%81%E0%B8%B1%E0%B8%8D%E0%B8%8A%E0%B8%B2,2026-05-03T23:02:01.791Z
weed_th,102ff984-2191-4c68-8dab-ad10f9fd21d5,WarpLabBUD,Udon Thani,"84 Tambon Si Sut Tho, Amphoe Ban Dung, Chang Wat Udon Thani 41190, Thailand",,,,,5.0,20,,,,,https://weed.th/shop/102ff984-2191-4c68-8dab-ad10f9fd21d5/udon-thani/warplabbud,2026-05-24T04:11:57.309Z
weed_th,9be8f782-c30d-4e4c-acce-d89c12b3b2c6,บ้านกัญ Cannabis house,Udon Thani,"Q683+3FF, ทางหลวงแผ่นดินหมายเลข 2348, Tambon Na Ngua, Amphoe Nam Som, Chang Wat Udon Thani 41210, Thailand",,,,,5.0,6,,,,,https://weed.th/shop/9be8f782-c30d-4e4c-acce-d89c12b3b2c6/udon-thani/%E0%B8%9A%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%81%E0%B8%B1%E0%B8%8D-cannabis-house,2026-05-24T04:11:55.808Z
